holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month
None,255.75,0.0,0.0,90,Mist,mist,2017-12-25 07:00:00,942,12
None,255.75,0.0,0.0,90,Haze,haze,2017-12-25 07:00:00,942,12
None,255.07,0.0,0.0,40,Haze,haze,2017-12-25 08:00:00,1260,12
None,255.07,0.0,0.0,40,Snow,light snow,2017-12-25 08:00:00,1260,12
None,253.86,0.0,0.0,20,Haze,haze,2017-12-25 09:00:00,1760,12
None,253.43,0.0,0.0,20,Haze,haze,2017-12-25 10:00:00,2292,12
None,253.58,0.0,0.0,75,Clouds,broken clouds,2017-12-25 11:00:00,2653,12
None,253.65,0.0,0.0,20,Haze,haze,2017-12-25 12:00:00,2957,12
None,254.15,0.0,0.0,75,Clouds,broken clouds,2017-12-25 13:00:00,2983,12
None,254.29,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 14:00:00,2850,12
None,254.42,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 15:00:00,2732,12
None,254.28,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 16:00:00,3045,12
None,253.51,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 17:00:00,3134,12
None,253.65,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 18:00:00,3172,12
None,253.57,0.0,0.0,5,Clear,sky is clear,2017-12-25 19:00:00,3100,12
None,253.23,0.0,0.0,5,Clear,sky is clear,2017-12-25 20:00:00,2875,12
None,253.0,0.0,0.0,5,Clear,sky is clear,2017-12-25 21:00:00,2404,12
None,252.76,0.0,0.0,1,Clear,sky is clear,2017-12-25 22:00:00,1798,12
None,252.57,0.0,0.0,1,Clear,sky is clear,2017-12-25 23:00:00,1147,12
None,252.0,0.0,0.0,1,Clear,sky is clear,2017-12-26 00:00:00,539,12
None,251.86,0.0,0.0,1,Clear,sky is clear,2017-12-26 01:00:00,326,12
None,251.29,0.0,0.0,1,Clear,sky is clear,2017-12-26 02:00:00,213,12
None,251.15,0.0,0.0,1,Clear,sky is clear,2017-12-26 03:00:00,261,12
None,251.15,0.0,0.0,1,Clear,sky is clear,2017-12-26 04:00:00,507,12
None,250.79,0.0,0.0,1,Clear,sky is clear,2017-12-26 05:00:00,1761,12
None,250.43,0.0,0.0,1,Clear,sky is clear,2017-12-26 06:00:00,3029,12
None,250.29,0.0,0.0,5,Clear,sky is clear,2017-12-26 07:00:00,3203,12
None,250.56,0.0,0.0,20,Clouds,few clouds,2017-12-26 08:00:00,2982,12
None,250.61,0.0,0.0,1,Clear,sky is clear,2017-12-26 09:00:00,3013,12
None,251.14,0.0,0.0,5,Clear,sky is clear,2017-12-26 10:00:00,3396,12
None,252.14,0.0,0.0,5,Clear,sky is clear,2017-12-26 11:00:00,3983,12
None,253.29,0.0,0.0,1,Clear,sky is clear,2017-12-26 12:00:00,4197,12
None,254.15,0.0,0.0,1,Clear,sky is clear,2017-12-26 13:00:00,4487,12
None,254.79,0.0,0.0,1,Clear,sky is clear,2017-12-26 14:00:00,4828,12
None,255.36,0.0,0.0,1,Clear,sky is clear,2017-12-26 15:00:00,5172,12
None,255.61,0.0,0.0,5,Clear,sky is clear,2017-12-26 16:00:00,5282,12
None,255.15,0.0,0.0,5,Clear,sky is clear,2017-12-26 17:00:00,4561,12
None,254.57,0.0,0.0,5,Clear,sky is clear,2017-12-26 18:00:00,3598,12
None,253.9,0.0,0.0,1,Clear,sky is clear,2017-12-26 19:00:00,2846,12
None,252.93,0.0,0.0,5,Clear,sky is clear,2017-12-26 20:00:00,2369,12
None,253.53,0.0,0.0,5,Clear,sky is clear,2017-12-26 21:00:00,2031,12
None,252.72,0.0,0.0,1,Clear,sky is clear,2017-12-26 22:00:00,1882,12
None,252.43,0.0,0.0,1,Clear,sky is clear,2017-12-26 23:00:00,1065,12
None,251.84,0.0,0.0,1,Clear,sky is clear,2017-12-27 00:00:00,586,12
None,251.29,0.0,0.0,1,Clear,sky is clear,2017-12-27 01:00:00,378,12
None,251.07,0.0,0.0,1,Clear,sky is clear,2017-12-27 02:00:00,272,12
None,250.68,0.0,0.0,1,Clear,sky is clear,2017-12-27 03:00:00,330,12
None,250.08,0.0,0.0,1,Clear,sky is clear,2017-12-27 04:00:00,712,12
None,249.84,0.0,0.0,1,Clear,sky is clear,2017-12-27 05:00:00,2287,12
None,249.29,0.0,0.0,75,Clouds,broken clouds,2017-12-27 06:00:00,4250,12
None,249.38,0.0,0.0,5,Clear,sky is clear,2017-12-27 07:00:00,4453,12
None,249.3,0.0,0.0,5,Clear,sky is clear,2017-12-27 08:00:00,4124,12
None,249.45,0.0,0.0,1,Clear,sky is clear,2017-12-27 09:00:00,3950,12
None,251.68,0.0,0.0,5,Haze,haze,2017-12-27 10:00:00,3858,12
None,253.07,0.0,0.0,5,Clear,sky is clear,2017-12-27 11:00:00,4401,12
None,254.86,0.0,0.0,5,Clear,sky is clear,2017-12-27 12:00:00,4752,12
None,255.83,0.0,0.0,20,Clouds,few clouds,2017-12-27 13:00:00,4836,12
None,257.21,0.0,0.0,20,Clouds,few clouds,2017-12-27 14:00:00,5250,12
None,257.71,0.0,0.0,40,Clouds,scattered clouds,2017-12-27 15:00:00,5398,12
None,257.38,0.0,0.0,40,Clouds,scattered clouds,2017-12-27 16:00:00,5997,12
None,257.57,0.0,0.0,1,Clear,sky is clear,2017-12-27 17:00:00,5397,12
None,256.14,0.0,0.0,75,Clouds,broken clouds,2017-12-27 18:00:00,4295,12
None,256.32,0.0,0.0,75,Clouds,broken clouds,2017-12-27 19:00:00,2941,12
None,255.73,0.0,0.0,40,Clouds,scattered clouds,2017-12-27 20:00:00,2482,12
None,255.76,0.0,0.0,40,Clouds,scattered clouds,2017-12-27 21:00:00,2971,12
None,256.15,0.0,0.0,1,Clear,sky is clear,2017-12-27 22:00:00,3074,12
None,256.9,0.0,0.0,1,Clear,sky is clear,2017-12-27 23:00:00,1310,12
None,256.76,0.0,0.0,40,Snow,light snow,2017-12-28 00:00:00,732,12
None,256.79,0.0,0.0,75,Snow,light snow,2017-12-28 01:00:00,412,12
None,257.22,0.0,0.0,90,Snow,light snow,2017-12-28 02:00:00,288,12
None,257.29,0.0,0.0,90,Snow,light snow,2017-12-28 03:00:00,373,12
None,257.29,0.0,0.0,90,Haze,haze,2017-12-28 03:00:00,373,12
None,257.48,0.0,0.0,90,Snow,light snow,2017-12-28 04:00:00,743,12
None,257.48,0.0,0.0,90,Haze,haze,2017-12-28 04:00:00,743,12
None,257.43,0.0,0.0,90,Snow,light snow,2017-12-28 05:00:00,2217,12
None,257.43,0.0,0.0,90,Mist,mist,2017-12-28 05:00:00,2217,12
None,257.43,0.0,0.0,90,Haze,haze,2017-12-28 05:00:00,2217,12
None,257.3,0.0,0.0,90,Snow,light snow,2017-12-28 06:00:00,3997,12
None,257.3,0.0,0.0,90,Mist,mist,2017-12-28 06:00:00,3997,12
None,257.3,0.0,0.0,90,Haze,haze,2017-12-28 06:00:00,3997,12
None,257.61,0.0,0.0,90,Snow,light snow,2017-12-28 07:00:00,3699,12
None,257.61,0.0,0.0,90,Mist,mist,2017-12-28 07:00:00,3699,12
None,257.61,0.0,0.0,90,Haze,haze,2017-12-28 07:00:00,3699,12
None,257.57,0.0,0.0,90,Snow,light snow,2017-12-28 08:00:00,2745,12
None,257.57,0.0,0.0,90,Mist,mist,2017-12-28 08:00:00,2745,12
None,257.79,0.0,0.0,90,Snow,light snow,2017-12-28 09:00:00,3529,12
None,257.79,0.0,0.0,90,Mist,mist,2017-12-28 09:00:00,3529,12
None,257.79,0.0,0.0,90,Haze,haze,2017-12-28 09:00:00,3529,12
None,258.3,0.0,0.0,90,Snow,light snow,2017-12-28 10:00:00,3562,12
None,258.3,0.0,0.0,90,Mist,mist,2017-12-28 10:00:00,3562,12
None,258.3,0.0,0.0,90,Haze,haze,2017-12-28 10:00:00,3562,12
None,258.68,0.0,0.0,75,Snow,light snow,2017-12-28 11:00:00,3433,12
None,258.68,0.0,0.0,75,Mist,mist,2017-12-28 11:00:00,3433,12
None,258.68,0.0,0.0,75,Haze,haze,2017-12-28 11:00:00,3433,12
None,259.36,0.0,0.0,90,Snow,light snow,2017-12-28 12:00:00,3994,12
None,259.36,0.0,0.0,90,Haze,haze,2017-12-28 12:00:00,3994,12
None,260.07,0.0,0.0,90,Snow,light snow,2017-12-28 13:00:00,3931,12
None,260.07,0.0,0.0,90,Haze,haze,2017-12-28 13:00:00,3931,12
None,260.29,0.0,0.0,90,Snow,light snow,2017-12-28 14:00:00,4308,12
None,260.29,0.0,0.0,90,Haze,haze,2017-12-28 14:00:00,4308,12
None,260.45,0.0,0.0,90,Snow,light snow,2017-12-28 15:00:00,4515,12
None,260.45,0.0,0.0,90,Haze,haze,2017-12-28 15:00:00,4515,12
None,260.84,0.0,0.0,90,Snow,light snow,2017-12-28 16:00:00,5141,12
None,260.84,0.0,0.0,90,Haze,haze,2017-12-28 16:00:00,5141,12
None,260.65,0.0,0.0,90,Snow,light snow,2017-12-28 17:00:00,4520,12
None,260.65,0.0,0.0,90,Haze,haze,2017-12-28 17:00:00,4520,12
None,260.76,0.0,0.0,90,Snow,light snow,2017-12-28 18:00:00,3764,12
None,260.64,0.0,0.0,90,Snow,light snow,2017-12-28 19:00:00,2849,12
None,260.29,0.0,0.0,90,Snow,light snow,2017-12-28 20:00:00,2299,12
None,260.46,0.0,0.0,90,Snow,light snow,2017-12-28 21:00:00,2180,12
None,260.0,0.0,0.0,90,Snow,light snow,2017-12-28 22:00:00,1916,12
None,260.0,0.0,0.0,90,Mist,mist,2017-12-28 22:00:00,1916,12
None,259.0,0.0,0.0,90,Snow,light snow,2017-12-28 23:00:00,1177,12
None,258.36,0.0,0.0,75,Snow,light snow,2017-12-29 00:00:00,741,12
None,257.07,0.0,0.0,75,Snow,light snow,2017-12-29 01:00:00,437,12
None,256.15,0.0,0.0,1,Clear,sky is clear,2017-12-29 02:00:00,358,12
None,255.57,0.0,0.0,20,Clouds,few clouds,2017-12-29 03:00:00,383,12
None,255.01,0.0,0.0,1,Clear,sky is clear,2017-12-29 04:00:00,694,12
None,254.99,0.0,0.0,40,Clouds,scattered clouds,2017-12-29 05:00:00,2207,12
None,254.61,0.0,0.0,1,Clear,sky is clear,2017-12-29 06:00:00,3875,12
None,254.07,0.0,0.0,90,Clouds,overcast clouds,2017-12-29 07:00:00,4148,12
None,254.53,0.0,0.0,90,Clouds,overcast clouds,2017-12-29 08:00:00,3897,12
None,254.53,0.0,0.0,1,Clear,sky is clear,2017-12-29 09:00:00,3845,12
None,254.64,0.0,0.0,90,Haze,haze,2017-12-29 10:00:00,4109,12
None,254.92,0.0,0.0,90,Snow,light snow,2017-12-29 11:00:00,4345,12
None,255.5,0.0,0.0,90,Snow,light snow,2017-12-29 12:00:00,4496,12
None,255.76,0.0,0.0,90,Snow,light snow,2017-12-29 13:00:00,4474,12
None,256.15,0.0,0.0,90,Snow,light snow,2017-12-29 14:00:00,4750,12
None,256.15,0.0,0.0,90,Haze,haze,2017-12-29 14:00:00,4750,12
None,256.61,0.0,0.0,90,Snow,light snow,2017-12-29 15:00:00,4767,12
None,256.61,0.0,0.0,90,Haze,haze,2017-12-29 15:00:00,4767,12
None,256.58,0.0,0.0,90,Snow,light snow,2017-12-29 16:00:00,4859,12
None,256.58,0.0,0.0,90,Haze,haze,2017-12-29 16:00:00,4859,12
None,256.58,0.0,0.0,90,Snow,light snow,2017-12-29 17:00:00,4564,12
None,256.58,0.0,0.0,90,Haze,haze,2017-12-29 17:00:00,4564,12
None,256.61,0.0,0.0,90,Snow,light snow,2017-12-29 18:00:00,3929,12
None,256.61,0.0,0.0,90,Haze,haze,2017-12-29 18:00:00,3929,12
None,256.53,0.0,0.0,90,Snow,light snow,2017-12-29 19:00:00,3016,12
None,255.93,0.0,0.0,90,Snow,light snow,2017-12-29 20:00:00,2470,12
None,255.08,0.0,0.0,40,Clouds,scattered clouds,2017-12-29 21:00:00,2554,12
None,254.65,0.0,0.0,1,Clear,sky is clear,2017-12-29 22:00:00,3725,12
None,253.72,0.0,0.0,1,Clear,sky is clear,2017-12-29 23:00:00,1684,12
None,252.94,0.0,0.0,1,Clear,sky is clear,2017-12-30 00:00:00,1092,12
None,251.79,0.0,0.0,1,Clear,sky is clear,2017-12-30 01:00:00,666,12
None,251.07,0.0,0.0,1,Clear,sky is clear,2017-12-30 02:00:00,487,12
None,250.44,0.0,0.0,1,Clear,sky is clear,2017-12-30 03:00:00,349,12
None,249.69,0.0,0.0,1,Clear,sky is clear,2017-12-30 04:00:00,339,12
None,249.07,0.0,0.0,1,Clear,sky is clear,2017-12-30 05:00:00,601,12
None,248.44,0.0,0.0,1,Clear,sky is clear,2017-12-30 06:00:00,1006,12
None,247.84,0.0,0.0,5,Clear,sky is clear,2017-12-30 07:00:00,1216,12
None,247.29,0.0,0.0,5,Clear,sky is clear,2017-12-30 08:00:00,1681,12
None,247.15,0.0,0.0,5,Clear,sky is clear,2017-12-30 09:00:00,2412,12
None,247.79,0.0,0.0,5,Clear,sky is clear,2017-12-30 10:00:00,3188,12
None,248.84,0.0,0.0,5,Clear,sky is clear,2017-12-30 11:00:00,3716,12
None,249.53,0.0,0.0,5,Clear,sky is clear,2017-12-30 12:00:00,4160,12
None,250.38,0.0,0.0,1,Clear,sky is clear,2017-12-30 13:00:00,4197,12
None,251.5,0.0,0.0,5,Clear,sky is clear,2017-12-30 14:00:00,4003,12
None,251.69,0.0,0.0,1,Clear,sky is clear,2017-12-30 15:00:00,3831,12
None,251.68,0.0,0.0,40,Clouds,scattered clouds,2017-12-30 16:00:00,4288,12
None,251.54,0.0,0.0,40,Clouds,scattered clouds,2017-12-30 17:00:00,4376,12
None,250.61,0.0,0.0,1,Clear,sky is clear,2017-12-30 18:00:00,4514,12
None,250.46,0.0,0.0,40,Clouds,scattered clouds,2017-12-30 19:00:00,3380,12
None,250.68,0.0,0.0,40,Clouds,scattered clouds,2017-12-30 20:00:00,2597,12
None,251.23,0.0,0.0,75,Clouds,broken clouds,2017-12-30 21:00:00,2271,12
None,251.15,0.0,0.0,1,Clear,sky is clear,2017-12-30 22:00:00,2352,12
None,251.38,0.0,0.0,1,Clear,sky is clear,2017-12-30 23:00:00,2680,12
None,251.15,0.0,0.0,1,Clear,sky is clear,2017-12-31 00:00:00,1000,12
None,251.01,0.0,0.0,1,Clear,sky is clear,2017-12-31 01:00:00,711,12
None,250.93,0.0,0.0,1,Clear,sky is clear,2017-12-31 02:00:00,519,12
None,250.36,0.0,0.0,1,Clear,sky is clear,2017-12-31 03:00:00,303,12
None,249.99,0.0,0.0,1,Clear,sky is clear,2017-12-31 04:00:00,285,12
None,249.15,0.0,0.0,1,Clear,sky is clear,2017-12-31 05:00:00,457,12
None,248.31,0.0,0.0,1,Clear,sky is clear,2017-12-31 06:00:00,808,12
None,247.15,0.0,0.0,5,Clear,sky is clear,2017-12-31 07:00:00,959,12
None,246.36,0.0,0.0,5,Clear,sky is clear,2017-12-31 08:00:00,1319,12
None,246.15,0.0,0.0,1,Clear,sky is clear,2017-12-31 09:00:00,2384,12
None,246.68,0.0,0.0,5,Clear,sky is clear,2017-12-31 10:00:00,3504,12
None,247.37,0.0,0.0,1,Clear,sky is clear,2017-12-31 11:00:00,3404,12
None,249.14,0.0,0.0,5,Clear,sky is clear,2017-12-31 12:00:00,3438,12
None,250.22,0.0,0.0,5,Clear,sky is clear,2017-12-31 13:00:00,3212,12
None,251.15,0.0,0.0,1,Clear,sky is clear,2017-12-31 14:00:00,3410,12
None,251.93,0.0,0.0,1,Clear,sky is clear,2017-12-31 15:00:00,3635,12
None,252.46,0.0,0.0,1,Clear,sky is clear,2017-12-31 16:00:00,3802,12
None,252.0,0.0,0.0,1,Clear,sky is clear,2017-12-31 17:00:00,3513,12
None,250.92,0.0,0.0,5,Clear,sky is clear,2017-12-31 18:00:00,3350,12
None,249.84,0.0,0.0,1,Clear,sky is clear,2017-12-31 19:00:00,2995,12
None,249.79,0.0,0.0,5,Clear,sky is clear,2017-12-31 20:00:00,2731,12
None,249.61,0.0,0.0,5,Clear,sky is clear,2017-12-31 21:00:00,2483,12
None,249.5,0.0,0.0,1,Clear,sky is clear,2017-12-31 22:00:00,2041,12
None,249.45,0.0,0.0,1,Clear,sky is clear,2017-12-31 23:00:00,1580,12
New Years Day,249.36,0.0,0.0,1,Clear,sky is clear,2018-01-01 00:00:00,1478,1
None,249.08,0.0,0.0,1,Clear,sky is clear,2018-01-01 01:00:00,1408,1
None,248.86,0.0,0.0,1,Clear,sky is clear,2018-01-01 02:00:00,931,1
None,248.72,0.0,0.0,1,Clear,sky is clear,2018-01-01 03:00:00,585,1
None,248.43,0.0,0.0,1,Clear,sky is clear,2018-01-01 04:00:00,381,1
None,248.07,0.0,0.0,1,Clear,sky is clear,2018-01-01 05:00:00,434,1
None,248.15,0.0,0.0,1,Clear,sky is clear,2018-01-01 06:00:00,686,1
None,247.76,0.0,0.0,1,Clear,sky is clear,2018-01-01 07:00:00,677,1
None,247.45,0.0,0.0,5,Clear,sky is clear,2018-01-01 08:00:00,811,1
None,247.43,0.0,0.0,1,Clear,sky is clear,2018-01-01 09:00:00,1122,1
None,248.91,0.0,0.0,1,Clear,sky is clear,2018-01-01 10:00:00,1738,1
None,250.65,0.0,0.0,1,Clear,sky is clear,2018-01-01 11:00:00,2421,1
None,251.99,0.0,0.0,1,Clear,sky is clear,2018-01-01 12:00:00,2908,1
None,253.29,0.0,0.0,1,Clear,sky is clear,2018-01-01 13:00:00,2985,1
None,254.79,0.0,0.0,5,Clear,sky is clear,2018-01-01 14:00:00,3214,1
None,255.46,0.0,0.0,1,Clear,sky is clear,2018-01-01 15:00:00,3410,1
None,255.79,0.0,0.0,5,Clear,sky is clear,2018-01-01 16:00:00,3290,1
None,255.15,0.0,0.0,1,Clear,sky is clear,2018-01-01 17:00:00,3079,1
None,253.86,0.0,0.0,5,Clear,sky is clear,2018-01-01 18:00:00,2891,1
None,253.31,0.0,0.0,1,Clear,sky is clear,2018-01-01 19:00:00,2199,1
None,252.43,0.0,0.0,5,Clear,sky is clear,2018-01-01 20:00:00,1738,1
None,251.72,0.0,0.0,1,Clear,sky is clear,2018-01-01 21:00:00,1555,1
None,251.53,0.0,0.0,1,Clear,sky is clear,2018-01-01 22:00:00,1213,1
None,251.0,0.0,0.0,1,Clear,sky is clear,2018-01-01 23:00:00,830,1
None,251.14,0.0,0.0,1,Clear,sky is clear,2018-01-02 00:00:00,477,1
None,251.07,0.0,0.0,1,Mist,mist,2018-01-02 01:00:00,279,1
None,250.86,0.0,0.0,1,Clear,sky is clear,2018-01-02 02:00:00,205,1
None,250.86,0.0,0.0,1,Clear,sky is clear,2018-01-02 03:00:00,299,1
None,250.72,0.0,0.0,1,Clear,sky is clear,2018-01-02 04:00:00,729,1
None,250.43,0.0,0.0,1,Clear,sky is clear,2018-01-02 05:00:00,2544,1
None,250.38,0.0,0.0,1,Clear,sky is clear,2018-01-02 06:00:00,4801,1
None,249.93,0.0,0.0,5,Clear,sky is clear,2018-01-02 07:00:00,5696,1
None,250.01,0.0,0.0,1,Clear,sky is clear,2018-01-02 08:00:00,4901,1
None,250.3,0.0,0.0,1,Clear,sky is clear,2018-01-02 09:00:00,4189,1
None,252.5,0.0,0.0,1,Clear,sky is clear,2018-01-02 10:00:00,4065,1
None,255.43,0.0,0.0,75,Clouds,broken clouds,2018-01-02 11:00:00,4172,1
None,257.86,0.0,0.0,75,Clouds,broken clouds,2018-01-02 12:00:00,4448,1
None,260.64,0.0,0.0,90,Clouds,overcast clouds,2018-01-02 13:00:00,4537,1
None,261.72,0.0,0.0,90,Clouds,overcast clouds,2018-01-02 14:00:00,4698,1
None,262.15,0.0,0.0,1,Clear,sky is clear,2018-01-02 15:00:00,5232,1
None,262.29,0.0,0.0,90,Snow,light snow,2018-01-02 16:00:00,5618,1
None,262.29,0.0,0.0,90,Mist,mist,2018-01-02 16:00:00,5618,1
None,262.37,0.0,0.0,90,Snow,light snow,2018-01-02 17:00:00,5178,1
None,262.37,0.0,0.0,90,Mist,mist,2018-01-02 17:00:00,5178,1
None,262.45,0.0,0.0,90,Snow,light snow,2018-01-02 18:00:00,3625,1
None,262.45,0.0,0.0,90,Haze,haze,2018-01-02 18:00:00,3625,1
None,263.07,0.0,0.0,90,Snow,light snow,2018-01-02 19:00:00,2669,1
None,263.07,0.0,0.0,90,Mist,mist,2018-01-02 19:00:00,2669,1
None,263.29,0.0,0.0,90,Snow,light snow,2018-01-02 20:00:00,2056,1
None,263.53,0.0,0.0,90,Snow,light snow,2018-01-02 21:00:00,2834,1
None,262.94,0.0,0.0,90,Snow,light snow,2018-01-02 22:00:00,2785,1
None,262.48,0.0,0.0,90,Snow,light snow,2018-01-02 23:00:00,1118,1
None,261.79,0.0,0.0,90,Snow,light snow,2018-01-03 00:00:00,599,1
None,260.86,0.0,0.0,90,Haze,haze,2018-01-03 01:00:00,353,1
None,260.86,0.0,0.0,90,Snow,light snow,2018-01-03 01:00:00,353,1
None,260.06,0.0,0.0,90,Haze,haze,2018-01-03 02:00:00,283,1
None,258.72,0.0,0.0,40,Clouds,scattered clouds,2018-01-03 03:00:00,358,1
None,258.15,0.0,0.0,1,Clear,sky is clear,2018-01-03 04:00:00,811,1
None,257.0,0.0,0.0,1,Clear,sky is clear,2018-01-03 05:00:00,2739,1
None,256.58,0.0,0.0,1,Clear,sky is clear,2018-01-03 06:00:00,5225,1
None,255.93,0.0,0.0,40,Clouds,scattered clouds,2018-01-03 07:00:00,6017,1
None,255.43,0.0,0.0,5,Clear,sky is clear,2018-01-03 08:00:00,5398,1
None,255.23,0.0,0.0,1,Clear,sky is clear,2018-01-03 09:00:00,5142,1
None,256.08,0.0,0.0,5,Clear,sky is clear,2018-01-03 10:00:00,4092,1
None,256.23,0.0,0.0,40,Clouds,scattered clouds,2018-01-03 11:00:00,4328,1
None,257.29,0.0,0.0,40,Clouds,scattered clouds,2018-01-03 12:00:00,4600,1
None,257.93,0.0,0.0,40,Clouds,scattered clouds,2018-01-03 13:00:00,4591,1
None,258.38,0.0,0.0,20,Clouds,few clouds,2018-01-03 14:00:00,4983,1
None,258.46,0.0,0.0,5,Clear,sky is clear,2018-01-03 15:00:00,5589,1
None,258.46,0.0,0.0,5,Clear,sky is clear,2018-01-03 16:00:00,6317,1
None,257.44,0.0,0.0,5,Clear,sky is clear,2018-01-03 17:00:00,5951,1
None,256.22,0.0,0.0,5,Clear,sky is clear,2018-01-03 18:00:00,4350,1
None,255.72,0.0,0.0,5,Clear,sky is clear,2018-01-03 19:00:00,3144,1
None,254.82,0.0,0.0,5,Clear,sky is clear,2018-01-03 20:00:00,2319,1
None,254.22,0.0,0.0,5,Clear,sky is clear,2018-01-03 21:00:00,2105,1
None,253.62,0.0,0.0,1,Clear,sky is clear,2018-01-03 22:00:00,1517,1
None,253.51,0.0,0.0,1,Clear,sky is clear,2018-01-03 23:00:00,991,1
None,252.82,0.0,0.0,1,Clear,sky is clear,2018-01-04 00:00:00,529,1
None,253.22,0.0,0.0,90,Clouds,overcast clouds,2018-01-04 01:00:00,343,1
None,253.86,0.0,0.0,90,Clouds,overcast clouds,2018-01-04 02:00:00,247,1
None,253.86,0.0,0.0,40,Clouds,scattered clouds,2018-01-04 03:00:00,325,1
None,253.22,0.0,0.0,40,Clouds,scattered clouds,2018-01-04 04:00:00,827,1
None,252.72,0.0,0.0,1,Clear,sky is clear,2018-01-04 05:00:00,2757,1
None,252.14,0.0,0.0,1,Clear,sky is clear,2018-01-04 06:00:00,5323,1
None,252.72,0.0,0.0,40,Clouds,scattered clouds,2018-01-04 07:00:00,6420,1
None,252.14,0.0,0.0,90,Clouds,overcast clouds,2018-01-04 08:00:00,4478,1
None,253.38,0.0,0.0,90,Clouds,overcast clouds,2018-01-04 09:00:00,4885,1
None,253.85,0.0,0.0,75,Clouds,broken clouds,2018-01-04 10:00:00,4259,1
None,254.29,0.0,0.0,90,Clouds,overcast clouds,2018-01-04 11:00:00,4446,1
None,255.15,0.0,0.0,40,Clouds,scattered clouds,2018-01-04 12:00:00,4738,1
None,256.01,0.0,0.0,40,Clouds,scattered clouds,2018-01-04 13:00:00,4656,1
None,256.61,0.0,0.0,40,Clouds,scattered clouds,2018-01-04 14:00:00,5094,1
None,256.95,0.0,0.0,40,Clouds,scattered clouds,2018-01-04 15:00:00,5442,1
None,257.28,0.0,0.0,40,Clouds,scattered clouds,2018-01-04 16:00:00,6450,1
None,256.68,0.0,0.0,40,Clouds,scattered clouds,2018-01-04 17:00:00,5993,1
None,255.81,0.0,0.0,40,Clouds,scattered clouds,2018-01-04 18:00:00,4377,1
None,255.43,0.0,0.0,20,Clouds,few clouds,2018-01-04 19:00:00,3071,1
None,254.01,0.0,0.0,5,Clear,sky is clear,2018-01-04 20:00:00,2646,1
None,253.21,0.0,0.0,5,Clear,sky is clear,2018-01-04 21:00:00,3933,1
None,252.21,0.0,0.0,1,Clear,sky is clear,2018-01-04 22:00:00,2422,1
None,251.35,0.0,0.0,1,Clear,sky is clear,2018-01-04 23:00:00,1185,1
None,250.75,0.0,0.0,1,Clear,sky is clear,2018-01-05 00:00:00,630,1
None,249.88,0.0,0.0,1,Clear,sky is clear,2018-01-05 01:00:00,379,1
None,250.08,0.0,0.0,1,Clear,sky is clear,2018-01-05 02:00:00,301,1
None,249.79,0.0,0.0,1,Clear,sky is clear,2018-01-05 03:00:00,335,1
None,249.01,0.0,0.0,1,Clear,sky is clear,2018-01-05 04:00:00,813,1
None,249.65,0.0,0.0,1,Clear,sky is clear,2018-01-05 05:00:00,2629,1
None,249.54,0.0,0.0,1,Clear,sky is clear,2018-01-05 06:00:00,5002,1
None,249.38,0.0,0.0,5,Clear,sky is clear,2018-01-05 07:00:00,5906,1
None,248.79,0.0,0.0,5,Clear,sky is clear,2018-01-05 08:00:00,4742,1
None,249.0,0.0,0.0,1,Haze,haze,2018-01-05 09:00:00,4704,1
None,250.72,0.0,0.0,5,Clear,sky is clear,2018-01-05 10:00:00,4279,1
None,252.08,0.0,0.0,5,Clear,sky is clear,2018-01-05 11:00:00,4566,1
None,253.41,0.0,0.0,40,Clouds,scattered clouds,2018-01-05 12:00:00,4989,1
None,255.01,0.0,0.0,40,Clouds,scattered clouds,2018-01-05 13:00:00,4968,1
None,255.94,0.0,0.0,1,Clear,sky is clear,2018-01-05 14:00:00,5315,1
None,256.28,0.0,0.0,40,Clouds,scattered clouds,2018-01-05 15:00:00,5867,1
None,256.48,0.0,0.0,1,Clear,sky is clear,2018-01-05 16:00:00,6504,1
None,255.82,0.0,0.0,40,Clouds,scattered clouds,2018-01-05 17:00:00,6185,1
None,255.0,0.0,0.0,40,Clouds,scattered clouds,2018-01-05 18:00:00,4611,1
None,253.58,0.0,0.0,40,Clouds,scattered clouds,2018-01-05 19:00:00,3652,1
None,252.08,0.0,0.0,1,Clear,sky is clear,2018-01-05 20:00:00,2880,1
None,250.75,0.0,0.0,5,Clear,sky is clear,2018-01-05 21:00:00,2815,1
None,250.02,0.0,0.0,1,Clear,sky is clear,2018-01-05 22:00:00,2978,1
None,249.15,0.0,0.0,1,Clear,sky is clear,2018-01-05 23:00:00,1805,1
None,248.62,0.0,0.0,1,Clear,sky is clear,2018-01-06 00:00:00,1003,1
None,247.65,0.0,0.0,1,Mist,mist,2018-01-06 01:00:00,673,1
None,247.82,0.0,0.0,1,Mist,mist,2018-01-06 02:00:00,483,1
None,247.35,0.0,0.0,1,Clear,sky is clear,2018-01-06 03:00:00,319,1
None,247.15,0.0,0.0,1,Clear,sky is clear,2018-01-06 04:00:00,383,1
None,247.15,0.0,0.0,1,Clear,sky is clear,2018-01-06 05:00:00,694,1
